date,万得证券编码,开盘价,最高价,最低价,收盘价,成交量,上市日期,是否风险警示板,交易状态,流通市值,成交额,扣非ROE,净资产负债率,经营现金流净额合计/利润,PE,ROE
2005-08-19,000016.SZ,14.7350724,15.09349308,14.1377046,14.57577432,3028344.0,1992-03-27,否,交易,820567256.64,11129702.7,0.7571,1.5032771306591135,-3.16,16.150379180908203,0.729
2005-08-22,000016.SZ,14.49612528,14.77489692,14.41647624,14.7350724,953027.0,1992-03-27,否,交易,829535204.8000001,3492317.4,0.7571,1.5032771306591135,-3.16,16.326885223388672,0.729
2005-08-23,000016.SZ,14.7350724,14.7350724,14.1377046,14.177529119999999,1299325.0,1992-03-27,否,交易,798147386.24,4693034.3,0.7571,1.5032771306591135,-3.16,15.709112167358398,0.729
2005-08-24,000016.SZ,14.1377046,14.57577432,14.1377046,14.37665172,1203344.0,1992-03-27,否,交易,809357321.4399999,4337459.300000001,0.7571,1.5032771306591135,-3.16,15.9297456741333,0.729
2005-08-25,000016.SZ,14.37665172,14.69524788,14.25717816,14.615598839999999,1153827.0,1992-03-27,否,交易,822809243.68,4204630.9,0.7571,1.5032771306591135,-3.16,16.19450569152832,0.729
2005-08-26,000016.SZ,14.65542336,14.7350724,14.41647624,14.69524788,1113971.0,1992-03-27,否,交易,827293217.76,4074984.8000000003,0.7571,1.5032771306591135,-3.16,16.282758712768555,0.729
2005-08-29,000016.SZ,14.69524788,14.69524788,14.3368272,14.41647624,998132.0,1992-03-27,否,交易,811599308.48,3636543.6,0.7571,1.5032771306591135,-3.16,17.921890258789062,0.729
2005-08-30,000016.SZ,14.37665172,14.615598839999999,14.37665172,14.49612528,778876.0,1992-03-27,否,交易,816083282.5600001,2838403.0,0.7571,1.5032771306591135,-3.16,18.020906448364258,0.729
2005-08-31,000016.SZ,14.45630076,14.934194999999999,14.37665172,14.85454596,1582375.0,1992-03-27,否,交易,836261165.92,5845821.8,0.7571,1.5032771306591135,-3.16,18.46647834777832,0.729
2005-09-01,000016.SZ,14.85454596,15.292615679999999,14.7350724,15.17314212,2378587.0,1992-03-27,否,交易,854197062.24,9013524.7,0.7571,1.5032771306591135,-3.16,18.86254119873047,0.729
2005-09-02,000016.SZ,15.21296664,15.292615679999999,15.01384404,15.133317599999998,1925277.0,1992-03-27,否,交易,851955075.1999999,7315899.3,0.7571,1.5032771306591135,-3.16,18.813034057617188,0.729
2005-09-05,000016.SZ,15.133317599999998,15.451913759999998,14.934194999999999,15.451913759999998,2943084.0,1992-03-27,否,交易,869890971.52,11237418.799999999,0.7571,1.5032771306591135,-3.16,19.209096908569336,0.729
2005-09-06,000016.SZ,15.292615679999999,15.5315628,14.934194999999999,15.053668559999998,3589544.0,1992-03-27,否,交易,847471101.12,13798718.9,0.7571,1.5032771306591135,-3.16,18.714017868041992,0.729
2005-09-07,000016.SZ,15.053668559999998,15.929808,15.053668559999998,15.7306854,5954645.0,1992-03-27,否,交易,885584880.8000001,23281531.5,0.7571,1.5032771306591135,-3.16,19.555652618408203,0.729
2005-09-08,000016.SZ,15.770509919999999,15.81033444,15.3324402,15.49173828,3334230.0000000005,1992-03-27,否,交易,872132958.5600001,13028633.200000001,0.7571,1.5032771306591135,-3.16,19.25860595703125,0.729
2005-09-09,000016.SZ,15.5315628,15.690860879999999,15.3324402,15.372264719999999,1780400.0,1992-03-27,否,交易,865406997.4399999,6915474.9,0.7571,1.5032771306591135,-3.16,19.11008071899414,0.729
2005-09-12,000016.SZ,15.5315628,16.08910608,15.5315628,15.929808,4497455.0,1992-03-27,否,交易,896794816.0,17942900.6,0.7571,1.5032771306591135,-3.16,19.803194046020508,0.729
2005-09-13,000016.SZ,16.08910608,16.1289306,15.81033444,16.08910608,2674911.0,1992-03-27,否,交易,905762764.16,10733383.299999999,0.7571,1.5032771306591135,-3.16,20.001224517822266,0.729
2005-09-14,000016.SZ,16.24840416,17.005070039999996,16.20857964,16.76612292,8799190.0,1992-03-27,否,交易,943876543.84,36951105.8,0.7571,1.5032771306591135,-3.16,20.84286117553711,0.729
2005-09-15,000016.SZ,16.76612292,16.925421,16.567000320000002,16.76612292,2852123.0,1992-03-27,否,交易,943876543.84,12008909.4,0.7571,1.5032771306591135,-3.16,20.84286117553711,0.729
2005-09-16,000016.SZ,16.7262984,16.96524552,16.68647388,16.805947439999997,2160425.0,1992-03-27,否,交易,946118530.88,9115911.700000001,0.7571,1.5032771306591135,-3.16,20.89236831665039,0.729
2005-09-19,000016.SZ,16.805947439999997,16.84577196,16.44752676,16.68647388,2259683.0,1992-03-27,否,交易,939392569.7600001,9423578.600000001,0.7571,1.5032771306591135,-3.16,20.743844985961914,0.729
2005-09-20,000016.SZ,16.76612292,16.76612292,16.24840416,16.3280532,3116555.0,1992-03-27,否,交易,919214686.4,12859009.4,0.7571,1.5032771306591135,-3.16,20.29827308654785,0.729
2005-09-21,000016.SZ,16.28822868,16.48735128,15.770509919999999,15.85015896,2826744.0,1992-03-27,否,交易,892310841.92,11370245.0,0.7571,1.5032771306591135,-3.16,19.704177856445312,0.729
2005-09-22,000016.SZ,15.81033444,15.81033444,14.77489692,15.133317599999998,2939998.0,1992-03-27,否,交易,851955075.1999999,11302455.299999999,0.7571,1.5032771306591135,-3.16,18.813034057617188,0.729
2005-09-23,000016.SZ,15.133317599999998,15.25279116,14.85454596,14.934194999999999,1203755.0,1992-03-27,否,交易,840745140.0,4549360.300000001,0.7571,1.5032771306591135,-3.16,18.565494537353516,0.729
