2012-09-02 00:00	1.25666	1.28171	1.25015	1.28152	860731
2012-09-09 00:00	1.28067	1.3167	1.27546	1.31299	935013
2012-09-16 00:00	1.31175	1.31694	1.2921	1.29792	919601
2012-09-23 00:00	1.29749	1.29878	1.28307	1.28591	813748
2012-09-30 00:00	1.28444	1.30714	1.28038	1.30344	877947
2012-10-07 00:00	1.30227	1.30256	1.28258	1.29522	819966
2012-10-14 00:00	1.29527	1.31386	1.28905	1.30188	832496
2012-10-21 00:00	1.30189	1.3083	1.28832	1.29403	827293
2012-10-28 00:00	1.29396	1.30202	1.28211	1.28349	728662
2012-11-04 00:00	1.28181	1.28761	1.26895	1.27109	936426
2012-11-11 00:00	1.27094	1.28015	1.26612	1.27428	833107
2012-11-18 00:00	1.27464	1.29904	1.2736	1.29736	696077
2012-11-25 00:00	1.2966	1.30274	1.288	1.29867	724076
2012-12-02 00:00	1.29819	1.31261	1.28789	1.29253	739379
2012-12-09 00:00	1.28887	1.31726	1.28856	1.31626	687183
2012-12-16 00:00	1.31647	1.3308	1.31439	1.31867	741034
2012-12-23 00:00	1.31719	1.32834	1.31655	1.3214	435371
2012-12-30 00:00	1.32091	1.32991	1.29971	1.30678	628478
2013-01-06 00:00	1.30745	1.33653	1.30165	1.33424	865166
2013-01-13 00:00	1.33605	1.34037	1.32565	1.3318	838901
2013-01-20 00:00	1.33107	1.34788	1.32655	1.34587	791890
2013-01-27 00:00	1.34651	1.37108	1.3414	1.36391	879536
2013-02-03 00:00	1.36521	1.36571	1.33531	1.33662	918928
2013-02-10 00:00	1.33673	1.35196	1.3306	1.33618	740746
2013-02-17 00:00	1.33503	1.34341	1.3145	1.31902	753857
2013-02-24 00:00	1.32154	1.33171	1.29664	1.30178	1051986
2013-03-03 00:00	1.30121	1.31343	1.29548	1.30042	791635
2013-03-10 00:00	1.29857	1.31058	1.29112	1.30743	860575
2013-03-17 00:00	1.29052	1.30074	1.28466	1.29881	1265029
2013-03-24 00:00	1.29475	1.30479	1.27539	1.28184	1080655
2013-03-31 00:00	1.28029	1.30389	1.27468	1.29943	1061616
2013-04-07 00:00	1.29732	1.3138	1.29685	1.31113	1126855
2013-04-14 00:00	1.31141	1.32015	1.30011	1.3051	1332279
2013-04-21 00:00	1.3076	1.30933	1.29611	1.30274	1096293
2013-04-28 00:00	1.30504	1.32427	1.30318	1.31131	1055661
2013-05-05 00:00	1.31188	1.31944	1.2935	1.29899	946880
2013-05-12 00:00	1.29724	1.30289	1.2796	1.28381	1100937
2013-05-19 00:00	1.28421	1.29978	1.28192	1.29323	1154924
2013-05-26 00:00	1.29347	1.30614	1.2838	1.29963	1056119
2013-06-02 00:00	1.29932	1.33054	1.29556	1.32187	1355919
2013-06-09 00:00	1.31906	1.33902	1.31775	1.33467	1395038
2013-06-16 00:00	1.33476	1.34155	1.30985	1.31215	1030033
2013-06-23 00:00	1.30912	1.31506	1.29849	1.30096	960434
2013-06-30 00:00	1.30146	1.30779	1.28063	1.28303	816729
2013-07-07 00:00	1.28106	1.3206	1.27552	1.30679	994157
2013-07-14 00:00	1.30763	1.31768	1.2993	1.31427	925557
2013-07-21 00:00	1.31384	1.32968	1.31357	1.32786	934336
2013-07-28 00:00	1.32854	1.33447	1.31892	1.32805	1580775
2013-08-04 00:00	1.32833	1.34003	1.32329	1.33413	847228
2013-08-11 00:00	1.33196	1.33798	1.32054	1.33283	893949
2013-08-18 00:00	1.33296	1.34518	1.32979	1.33799	992297
2013-08-25 00:00	1.33854	1.33987	1.31734	1.32213	906255
2013-09-01 00:00	1.32108	1.3227	1.31046	1.31765	860536
2013-09-08 00:00	1.31622	1.33244	1.3162	1.3293	868655
2013-09-15 00:00	1.33528	1.35685	1.33248	1.3522	956716
2013-09-22 00:00	1.3546	1.35644	1.34613	1.3521	832027
2013-09-29 00:00	1.34923	1.36459	1.34767	1.35569	897571
2013-10-06 00:00	1.35629	1.36071	1.34855	1.35406	945868
2013-10-13 00:00	1.35595	1.37037	1.34727	1.36844	1032452
2013-10-20 00:00	1.3684	1.38321	1.36509	1.38019	980878
2013-10-27 00:00	1.38059	1.38174	1.34795	1.34853	1169868
2013-11-03 00:00	1.34866	1.35471	1.3295	1.33648	1089750
2013-11-10 00:00	1.33572	1.35052	1.33446	1.34941	1028914
2013-11-17 00:00	1.3496	1.35774	1.33992	1.35564	1075413
2013-11-24 00:00	1.35486	1.36216	1.349	1.35903	942083
2013-12-01 00:00	1.35848	1.37063	1.3524	1.37035	1236451
2013-12-08 00:00	1.37143	1.38107	1.36942	1.374	920204
2013-12-15 00:00	1.3729	1.38112	1.36248	1.36703	967640
2013-12-22 00:00	1.36724	1.38932	1.36549	1.37478	463688
2013-12-29 00:00	1.37558	1.38189	1.3582	1.35874	654717
2014-01-05 00:00	1.35935	1.36869	1.3548	1.36661	1022616
2014-01-12 00:00	1.36783	1.36993	1.35169	1.35389	878548
2014-01-19 00:00	1.35373	1.37394	1.35075	1.36737	935565
2014-01-26 00:00	1.36773	1.37166	1.3479	1.34904	1070590
2014-02-02 00:00	1.34842	1.36424	1.34772	1.36342	1065835
2014-02-09 00:00	1.36163	1.37147	1.35623	1.36914	897258
2014-02-16 00:00	1.37083	1.37731	1.36855	1.37375	717730
2014-02-23 00:00	1.37326	1.38248	1.36432	1.38004	734494
2014-03-02 00:00	1.37593	1.3915	1.37075	1.38753	684572
2014-03-09 00:00	1.38749	1.39667	1.38338	1.39126	739818
2014-03-16 00:00	1.39065	1.39475	1.37494	1.37919	679630
2014-03-23 00:00	1.37968	1.38754	1.37048	1.37504	728524
2014-03-30 00:00	1.37612	1.38202	1.36728	1.37016	595814
2014-04-06 00:00	1.36964	1.39056	1.36943	1.38843	643236
2014-04-13 00:00	1.38433	1.38645	1.37903	1.38077	498772
2014-04-20 00:00	1.38121	1.38546	1.3785	1.38329	500619
2014-04-27 00:00	1.38447	1.38892	1.3775	1.38706	757730
2014-05-04 00:00	1.38818	1.39933	1.37451	1.37553	859187
2014-05-11 00:00	1.37526	1.37748	1.36484	1.36926	836061
2014-05-18 00:00	1.36927	1.37341	1.36156	1.36275	793435
2014-05-25 00:00	1.36233	1.36685	1.35862	1.3632	714319
2014-06-01 00:00	1.36359	1.36765	1.3503	1.36418	948535
2014-06-08 00:00	1.36432	1.36687	1.35123	1.35354	972954
2014-06-15 00:00	1.35406	1.36434	1.3513	1.35992	1008688
2014-06-22 00:00	1.35888	1.36511	1.35741	1.36482	1378151
2014-06-29 00:00	1.36435	1.37004	1.35855	1.35944	1381891
2014-07-06 00:00	1.35945	1.36507	1.35759	1.36054	1482659
2014-07-13 00:00	1.35989	1.36402	1.3491	1.35231	657506
2014-07-20 00:00	1.35283	1.3549	1.34214	1.34285	562612
2014-07-27 00:00	1.34305	1.34447	1.33669	1.34262	619665
2014-08-03 00:00	1.343	1.34329	1.3333	1.34085	682669
2014-08-10 00:00	1.34077	1.34151	1.3336	1.33976	609673
2014-08-17 00:00	1.33908	1.33991	1.32206	1.32392	636837
