ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
399997.SZ,20181120,4359.099,4425.8857,4438.8124,4356.9427,4470.75,-111.651,-2.4974,1039205,4547587.2
399997.SZ,20181121,4407.1594,4304.9665,4439.7104,4294.6107,4359.099,48.0604,1.1025,1073364,4719542.3
399997.SZ,20181122,4406.3081,4416.0278,4423.5993,4368.0762,4407.1594,-0.8513,-0.0193,715896,3399495.2
399997.SZ,20181123,4298.4644,4404.2501,4413.6706,4293.9841,4406.3081,-107.8437,-2.4475,818832,3492130
399997.SZ,20181126,4279.6144,4316.7346,4331.9547,4272.892,4298.4644,-18.85,-0.4385,508499,2646769.9
399997.SZ,20181127,4260.0983,4301.6133,4305.9577,4240.3264,4279.6144,-19.5161,-0.456,516208,2693378.1
399997.SZ,20181128,4331.4522,4275.2407,4345.2591,4256.9347,4260.0983,71.3539,1.6749,716181,3759407.5
399997.SZ,20181129,4346.1258,4382.2273,4447.0455,4343.682,4331.4522,14.6736,0.3388,1283641,6397507.8
399997.SZ,20181130,4484.7833,4373.0017,4492.6724,4334.4519,4346.1258,138.6575,3.1904,1998046,8960062.4
399997.SZ,20181203,4710.7237,4632.9456,4749.6087,4584.0631,4484.7833,225.9404,5.0379,2465185,12805969.5
399997.SZ,20181204,4708.6652,4705.2162,4736.8406,4655.0802,4710.7237,-2.0585,-0.0437,1446157,6240329.7
399997.SZ,20181205,4745.3845,4635.9805,4804.4458,4631.7714,4708.6652,36.7193,0.7798,1755583,8064400.6
399997.SZ,20181206,4606.3223,4672.9635,4706.0457,4594.0083,4745.3845,-139.0622,-2.9305,1309339,6619674.1
399997.SZ,20181207,4620.1573,4632.8571,4679.5056,4605.3939,4606.3223,13.835,0.3003,924033,4590031.2
399997.SZ,20181210,4549.726,4550.7878,4620.4645,4526.5634,4620.1573,-70.4313,-1.5244,850194,4255994.9
399997.SZ,20181211,4587.5864,4557.9369,4607.003,4549.7394,4549.726,37.8604,0.8321,776597,3462951.9
399997.SZ,20181212,4616.8295,4631.1502,4633.2623,4572.9876,4587.5864,29.2431,0.6374,807298,3680060.8
399997.SZ,20181213,4708.7716,4622.8283,4739.5833,4609.5524,4616.8295,91.9421,1.9915,1320582,6803327
399997.SZ,20181214,4630.8949,4685.8376,4701.7227,4629.9602,4708.7716,-77.8767,-1.6539,1125309,5149558.3
399997.SZ,20181217,4595.5011,4592.181,4625.8287,4559.7606,4630.8949,-35.3938,-0.7643,840082,4152482.6
399997.SZ,20181218,4574.8124,4556.2592,4596.1643,4533.5852,4595.5011,-20.6887,-0.4502,710924,3434641.9
399997.SZ,20181219,4497.6568,4565.9368,4625.4983,4490.0398,4574.8124,-77.1556,-1.6865,876514,4509751.2
399997.SZ,20181220,4449.8763,4476.2796,4500.5397,4395.419,4497.6568,-47.7805,-1.0623,906638,4567273.4
399997.SZ,20181221,4370.9491,4417.5121,4422.7658,4321.5062,4449.8763,-78.9272,-1.7737,979097,4974049.4
399997.SZ,20181224,4404.8283,4350.3293,4420.9877,4322.9265,4370.9491,33.8792,0.7751,671586,3166964.7
399997.SZ,20181225,4392.1324,4353.6642,4403.161,4295.6368,4404.8283,-12.6959,-0.2882,813921,3853441.4
399997.SZ,20181226,4322.2138,4376.0204,4418.4287,4319.5716,4392.1324,-69.9186,-1.5919,723319,3256880.6
399997.SZ,20181227,4304.4528,4393.3242,4399.8165,4304.4528,4322.2138,-17.761,-0.4109,911160,4523939.1
399997.SZ,20181228,4378.6891,4312.9454,4402.5935,4257.1645,4304.4528,74.2363,1.7246,1049386,7008835.5
399997.SZ,20190102,4302.6727,4433.7683,4464.8108,4300.6335,4378.6891,-76.0164,-1.7361,1032435,7236547.7
399997.SZ,20190103,4182.6505,4302.6179,4305.6266,4162.3929,4302.6727,-120.0222,-2.7895,1161962,5716665.9
399997.SZ,20190104,4284.1903,4135.5429,4295.6577,4131.8526,4182.6505,101.5398,2.4276,1223803,6027366.1
399997.SZ,20190107,4301.5345,4312.7847,4340.1515,4269.4436,4284.1903,17.3442,0.4048,1178271,5964231.9
399997.SZ,20190108,4307.2021,4297.788,4324.5931,4263.331,4301.5345,5.6676,0.1318,863048,4643650.3
399997.SZ,20190109,4389.9601,4333.6141,4450.5531,4329.3545,4307.2021,82.758,1.9214,1464829,7913748.1
399997.SZ,20190110,4364.825,4386.8862,4393.6371,4329.2449,4389.9601,-25.1351,-0.5726,891048,4671781.1
399997.SZ,20190111,4452.8524,4379.4349,4453.7387,4342.6812,4364.825,88.0274,2.0167,1072684,6002494.3
399997.SZ,20190114,4393.3514,4434.7969,4438.5484,4375.8112,4452.8524,-59.501,-1.3362,895338,4532493.7
399997.SZ,20190115,4696.2875,4399.6454,4700.0434,4389.4799,4393.3514,302.9361,6.8953,2472046,11215917.3
399997.SZ,20190116,4642.0132,4684.7476,4684.7476,4620.0524,4696.2875,-54.2743,-1.1557,1998819,8650281.9
399997.SZ,20190117,4628.3601,4652.2794,4697.4682,4599.3494,4642.0132,-13.6531,-0.2941,1374483,6125473.5
399997.SZ,20190118,4748.5798,4641.5744,4789.8667,4641.5744,4628.3601,120.2197,2.5975,2108297,11789327.2
399997.SZ,20190121,4817.6448,4775.2672,4899.3356,4775.2672,4748.5798,69.065,1.4544,2101298,10584524.2
399997.SZ,20190122,4731.1233,4799.8649,4799.8649,4703.0969,4817.6448,-86.5215,-1.7959,1260041,7075669.6
399997.SZ,20190123,4746.4215,4711.2095,4777.3839,4706.1959,4731.1233,15.2982,0.3234,970118,5551179.5
399997.SZ,20190124,4788.5952,4757.512,4801.2112,4720.5379,4746.4215,42.1737,0.8885,1078104,5477014.5
399997.SZ,20190125,4792.4744,4804.6917,4834.051,4750.9202,4788.5952,3.8792,0.081,1407671,6406079.8
399997.SZ,20190128,4858.8643,4831.3914,4957.2521,4831.3914,4792.4744,66.3899,1.3853,1909595,9691765.7
399997.SZ,20190129,4887.5166,4860.3684,4897.1039,4770.3281,4858.8643,28.6523,0.5897,1482064,7276666.9
399997.SZ,20190130,4782.4605,4866.2375,4913.6821,4782.3474,4887.5166,-105.0561,-2.1495,1182022,6013991.3
399997.SZ,20190131,4860.662,4794.0705,4886.3103,4759.3677,4782.4605,78.2015,1.6352,1810746,9379860.3
399997.SZ,20190201,4936.1163,4897.2136,4945.5865,4858.06,4860.662,75.4543,1.5523,1546661,7934639.9
399997.SZ,20190211,5166.1159,4952.474,5205.3658,4887.6328,4936.1163,229.9996,4.6595,2207752,12369964.1
399997.SZ,20190212,5182.2919,5158.0176,5237.1455,5138.4401,5166.1159,16.176,0.3131,2013477,10044834.1
399997.SZ,20190213,5246.3874,5205.1103,5255.7301,5153.8863,5182.2919,64.0955,1.2368,1855791,9376018.2
399997.SZ,20190214,5388.4013,5230.9988,5404.3479,5216.9413,5246.3874,142.0139,2.7069,2297785,11052502
399997.SZ,20190215,5269.1297,5359.0674,5365.1396,5268.8471,5388.4013,-119.2716,-2.2135,1519129,7345398.5
399997.SZ,20190218,5488.7439,5309.1462,5504.959,5309.1462,5269.1297,219.6142,4.1679,1982988,10622477.9
399997.SZ,20190219,5455.9616,5487.5271,5533.8032,5401.7341,5488.7439,-32.7823,-0.5973,1670648,8716326
399997.SZ,20190220,5427.3923,5458.176,5512.1322,5357.2679,5455.9616,-28.5693,-0.5236,1382622,8257306.2
399997.SZ,20190221,5366.926,5423.5905,5445.0876,5348.2551,5427.3923,-60.4663,-1.1141,1415147,7480412.7
399997.SZ,20190222,5411.812,5341.4489,5411.812,5292.9366,5366.926,44.886,0.8363,1343177,6737590.6
399997.SZ,20190225,5606.2247,5430.1394,5626.6717,5389.1463,5411.812,194.4127,3.5924,2801410,16544034.5
399997.SZ,20190226,5483.5958,5592.1841,5593.2405,5478.0147,5606.2247,-122.6289,-2.1874,2220951,12426459.4
399997.SZ,20190227,5600.696,5547.0634,5768.3183,5547.0634,5483.5958,117.1002,2.1355,3031380,15402669.1
399997.SZ,20190228,5655.748,5582.4149,5735.0272,5491.888,5600.696,55.052,0.9829,2116219,12510730
399997.SZ,20190301,5893.997,5714.2606,5898.795,5713.6697,5655.748,238.249,4.2125,2429199,14588580
399997.SZ,20190304,5972.2057,5933.5997,6099.8766,5856.5578,5893.997,78.2087,1.3269,3060299,19136270.3
399997.SZ,20190305,5984.292,5982.2601,6041.1577,5923.2985,5972.2057,12.0863,0.2024,1834365,10992139.9
399997.SZ,20190306,5929.1314,5953.6501,5957.117,5873.6501,5984.292,-55.1606,-0.9218,1866982,10795112.4
399997.SZ,20190307,5765.9171,5883.4216,5883.4216,5686.8506,5929.1314,-163.2143,-2.7528,2483838,14393440.9
399997.SZ,20190308,5598.919,5629.2775,5736.9255,5577.998,5765.9171,-166.9981,-2.8963,2145809,12372464.1
399997.SZ,20190311,5825.5114,5615.3518,5856.9658,5615.3518,5598.919,226.5924,4.0471,2070079,12474745.8
399997.SZ,20190312,5775.962,5846.3848,5854.1848,5748.6069,5825.5114,-49.5494,-0.8506,1919232,11528893.8
399997.SZ,20190313,5792.3978,5769.5832,5859.6935,5749.6453,5775.962,16.4358,0.2846,1704353,9737740.9
399997.SZ,20190314,5863.674,5797.4477,5958.9189,5746.0553,5792.3978,71.2762,1.2305,2075378,13369137.9
399997.SZ,20190315,6061.7258,5896.8066,6108.5388,5838.1158,5863.674,198.0518,3.3776,2944462,14871132.9
399997.SZ,20190318,6558.0175,6123.3728,6564.5616,6123.3728,6061.7258,496.2917,8.1873,4214535,24424533
399997.SZ,20190319,6491.9355,6567.4087,6631.9413,6427.725,6558.0175,-66.082,-1.0077,4067110,19057918.7
399997.SZ,20190320,6520.6896,6449.2522,6701.8494,6430.935,6491.9355,28.7541,0.4429,3516750,15407450
399997.SZ,20190321,6464.6704,6514.9659,6529.4148,6406.5197,6520.6896,-56.0192,-0.8591,3038070,11556846
399997.SZ,20190322,6548.7487,6469.7206,6619.4325,6432.6407,6464.6704,84.0783,1.3006,2890656,12058148
399997.SZ,20190325,6359.2607,6409.2388,6471.1137,6343.0611,6548.7487,-189.488,-2.8935,2298574,11074150.3
399997.SZ,20190326,6394.1865,6391.8273,6488.0255,6342.2946,6359.2607,34.9258,0.5492,2212074,11754322
399997.SZ,20190327,6593.5961,6441.4456,6685.9812,6392.0953,6394.1865,199.4096,3.1186,2902067,15141931.3
399997.SZ,20190328,6697.3849,6624.4556,6794.0683,6585.3045,6593.5961,103.7888,1.5741,2826008,17737550
399997.SZ,20190329,7043.8957,6782.968,7154.3739,6782.968,6697.3849,346.5108,5.1738,3824998,24795321.3
399997.SZ,20190401,7146.6316,7018.9342,7163.9715,6964.514,7043.8957,102.7359,1.4585,3615361,20910828.5
399997.SZ,20190402,7046.8799,7109.834,7111.8458,6962.9594,7146.6316,-99.7517,-1.3958,2701981,15502530.6
399997.SZ,20190403,6996.6361,6960.747,7099.5505,6937.6637,7046.8799,-50.2438,-0.713,2078479,12259454.3
399997.SZ,20190404,7192.2165,6964.3013,7252.8299,6935.1159,6996.6361,195.5804,2.7953,2847575,18239307
399997.SZ,20190408,7226.6674,7387.6702,7456.693,7156.5124,7192.2165,34.4509,0.479,2917080,20542816.8
399997.SZ,20190409,7351.5025,7180.3796,7351.5025,7103.0854,7226.6674,124.8351,1.7274,2125733,15795557.7
399997.SZ,20190410,7451.9047,7250.5819,7507.6049,7170.8016,7351.5025,100.4022,1.3657,2908657,22414421.9
399997.SZ,20190411,7074.4202,7411.4226,7411.4226,7005.4233,7451.9047,-377.4845,-5.0656,3071165,21639647
399997.SZ,20190412,7077.7484,6982.6899,7098.8689,6929.6942,7074.4202,3.3282,0.047,1751024,13741376.9
399997.SZ,20190415,7001.115,7187.1452,7281.5912,6988.5851,7077.7484,-76.6334,-1.0827,1940969,14630411.4
399997.SZ,20190416,7137.1069,6934.307,7137.1069,6892.4708,7001.115,135.9919,1.9424,1696039,13536421
399997.SZ,20190417,7216.3681,7108.7613,7265.1358,7049.0096,7137.1069,79.2612,1.1106,1732270,13439338.8
399997.SZ,20190418,7299.6106,7238.7672,7350.0869,7221.6231,7216.3681,83.2425,1.1535,1630123,9996918.9
399997.SZ,20190419,7285.4615,7317.956,7321.4503,7176.5977,7299.6106,-14.1491,-0.1938,1344382,10271358.9
399997.SZ,20190422,7223.9628,7289.1464,7436.6214,7208.5679,7285.4615,-61.4987,-0.8441,1595122,12431467.6
399997.SZ,20190423,7366.6258,7206.4725,7433.5015,7179.0841,7223.9628,142.663,1.9749,1879460,15497554.1
399997.SZ,20190424,7318.3824,7391.4519,7470.0535,7191.8404,7366.6258,-48.2434,-0.6549,1434735,12487507.3
399997.SZ,20190425,7165.9063,7294.4782,7341.9782,7165.8853,7318.3824,-152.4761,-2.0835,1445898,11423605.5
399997.SZ,20190426,7267.3959,7169.1976,7357.3089,7136.5397,7165.9063,101.4896,1.4163,2134396,15238991.6
399997.SZ,20190429,7320.7513,7185.5306,7492.7048,7094.3659,7267.3959,53.3554,0.7342,2563228,19072946.5
399997.SZ,20190430,7366.9116,7281.5636,7481.2662,7274.1017,7320.7513,46.1603,0.6305,1685685,12218343.9
399997.SZ,20190506,6733.3335,7100.1909,7100.1909,6727.1285,7366.9116,-633.5781,-8.6003,2601356,26232395.3
399997.SZ,20190507,6890.2499,6744.0278,6975.6524,6744.0278,6733.3335,156.9164,2.3304,1994296,19636012.8
399997.SZ,20190508,6887.6591,6720.632,7033.306,6714.3683,6890.2499,-2.5908,-0.0376,1584419,15052287.3
399997.SZ,20190509,6630.5142,6812.1476,6850.3786,6522.2027,6887.6591,-257.1449,-3.7334,1882613,18163471.5
399997.SZ,20190510,6996.1478,6749.4811,7011.3515,6667.1373,6630.5142,365.6336,5.5144,2115784,18590770.6
399997.SZ,20190513,7016.7241,6922.6294,7090.3633,6793.899,6996.1478,20.5763,0.2941,1727071,14251151.4
399997.SZ,20190514,6951.8342,6884.7877,7079.8168,6884.7877,7016.7241,-64.8899,-0.9248,1445424,13745554.8
399997.SZ,20190515,7412.6602,7040.8827,7434.3958,7040.8827,6951.8342,460.826,6.6288,2596522,20608465.8
399997.SZ,20190516,7517.2233,7393.3795,7597.4863,7299.3328,7412.6602,104.5631,1.4106,2094066,15732766.8
399997.SZ,20190517,7295.1698,7475.1025,7560.3568,7254.6527,7517.2233,-222.0535,-2.9539,2008680,15750082.8
399997.SZ,20190520,7104.6022,7257.8459,7266.9491,6942.6592,7295.1698,-190.5676,-2.6122,1693770,13525918.1
399997.SZ,20190521,7178.6476,7099.395,7259.6003,6976.0524,7104.6022,74.0454,1.0422,1617744,13261371.6
399997.SZ,20190522,7106.4003,7160.9546,7205.4123,7018.5767,7178.6476,-72.2473,-1.0064,1381920,9990900.5
399997.SZ,20190523,6848.4348,7038.5585,7052.4165,6821.9425,7106.4003,-257.9655,-3.63,1696342,14189741.2
399997.SZ,20190524,6954.7184,6856.0953,7021.0933,6856.0953,6848.4348,106.2836,1.5519,1368808,11230311.3
399997.SZ,20190527,6986.0342,6962.0587,7024.2334,6794.9153,6954.7184,31.3158,0.4503,1530935,11084680.5
399997.SZ,20190528,7065.8327,6963.1749,7128.9782,6936.6278,6986.0342,79.7985,1.1423,1657820,15381683.6
399997.SZ,20190529,7102.7266,6992.5933,7177.0437,6986.4198,7065.8327,36.8939,0.5221,1642445,14254884.1
399997.SZ,20190530,7024,7078.3555,7147.1631,6936.9328,7102.7266,-78.7266,-1.1084,1283795,9708470
399997.SZ,20190531,6923.321,7033.7582,7046.8219,6904.4031,7024,-100.679,-1.4334,1196899,9374076.3
399997.SZ,20190603,6883.44,6931.9666,7027.3214,6844.5449,6923.321,-39.881,-0.576,1134669,8918072.9
399997.SZ,20190604,6707.8635,6908.5806,6914.9933,6684.9757,6883.44,-175.5765,-2.5507,1366022,10692064.5
399997.SZ,20190605,6703.008,6784.4912,6796.3425,6685.6033,6707.8635,-4.8555,-0.0724,1086949,8527272.5
399997.SZ,20190606,6600.5174,6698.7845,6701.375,6579.2863,6703.008,-102.4906,-1.529,1058391,8049301.2
399997.SZ,20190610,6730.8059,6599.0637,6784.1962,6496.1491,6600.5174,130.2885,1.9739,1229357,11612191.8
399997.SZ,20190611,7119.1921,6763.6601,7148.8923,6763.1747,6730.8059,388.3862,5.7703,2396287,20593892.1
399997.SZ,20190612,7038.1641,7098.8085,7139.4801,7011.6817,7119.1921,-81.028,-1.1382,1393777,11250647.7
399997.SZ,20190613,7006.1645,7051.0601,7059.2687,6915.4071,7038.1641,-31.9996,-0.4547,1054749,8921444.4
399997.SZ,20190614,6939.0748,7001.439,7116.0657,6924.4198,7006.1645,-67.0897,-0.9576,1228770,10798022.5
399997.SZ,20190617,6903.5876,6910.2779,7005.1884,6844.8681,6939.0748,-35.4872,-0.5114,1008109,8851580.3
399997.SZ,20190618,6905.4025,6908.9777,6946.3101,6825.1795,6903.5876,1.8149,0.0263,866439,7578403.8
399997.SZ,20190619,7010.9187,7085.2807,7112.6156,7010.7988,6905.4025,105.5162,1.528,1427862,13123828.7
399997.SZ,20190620,7341.9469,6999.8154,7365.0526,6999.5177,7010.9187,331.0282,4.7216,2448399,20342719.1
399997.SZ,20190621,7411.3802,7317.4536,7462.0539,7291.763,7341.9469,69.4333,0.9457,2507639,16424481.9
399997.SZ,20190624,7536.4143,7408.0349,7666.8624,7362.5271,7411.3802,125.0341,1.6871,2473434,16385541.1
399997.SZ,20190625,7539.612,7543.5561,7613.8891,7384.4744,7536.4143,3.1977,0.0424,1895605,14862585.8
399997.SZ,20190626,7499.0912,7503.52,7549.2084,7450.9752,7539.612,-40.5208,-0.5374,1145145,8777545.6
399997.SZ,20190627,7749.9622,7498.9997,7817.6625,7498.0263,7499.0912,250.871,3.3454,2719588,18153880.8
399997.SZ,20190628,7761.661,7736.337,7832.5908,7663.998,7749.9622,11.6988,0.151,2231695,11679555.8
399997.SZ,20190701,8153.9393,7930.2553,8174.9247,7930.2553,7761.661,392.2783,5.0541,2958780,19827871.7
399997.SZ,20190702,8221.2051,8127.9122,8264.5564,8094.4766,8153.9393,67.2658,0.8249,2187086,15398819.9
399997.SZ,20190703,8031.5907,8162.3749,8353.5329,7942.0176,8221.2051,-189.6144,-2.3064,3869357,26080994.3
399997.SZ,20190704,7877.5381,8008.6484,8048.1818,7792.2772,8031.5907,-154.0526,-1.9181,2511398,17699659.2
399997.SZ,20190705,8113.9937,7900.2647,8158.6445,7879.1675,7877.5381,236.4556,3.0016,2578987,19542934.3
399997.SZ,20190708,7972.0204,8080.0578,8080.0578,7859.1454,8113.9937,-141.9733,-1.7497,2151308,15287726
399997.SZ,20190709,8010.6261,7953.3278,8181.5093,7953.3278,7972.0204,38.6057,0.4843,2704679,15550543.2
399997.SZ,20190710,8060.6299,8060.2724,8122.4764,7987.4626,8010.6261,50.0038,0.6242,1810859,11408158.7
399997.SZ,20190711,7992.2563,8110.7218,8171.0166,7973.8335,8060.6299,-68.3736,-0.8482,1851046,13883665.4
399997.SZ,20190712,8109.8179,8017.3688,8141.3493,7995.9442,7992.2563,117.5616,1.4709,1562350,11715734.9
399997.SZ,20190715,8024.4078,8022.8665,8056.6715,7863.868,8109.8179,-85.4101,-1.0532,1841656,15007888.1
399997.SZ,20190716,7924.8998,8007.3489,8063.1339,7900.6228,8024.4078,-99.508,-1.2401,1597088,11169964.6
399997.SZ,20190717,7877.8643,7918.1151,7963.3113,7840.2371,7924.8998,-47.0355,-0.5935,1751347,9497475.2
399997.SZ,20190718,7761.3922,7873.25,7913.5852,7758.0986,7877.8643,-116.4721,-1.4785,1674091,11376743.9
399997.SZ,20190719,7822.037,7803.0452,7893.7587,7755.3939,7761.3922,60.6448,0.7814,1261124,9277652.4
399997.SZ,20190722,7823.7847,7835.9405,7893.9531,7761.3425,7822.037,1.7477,0.0223,1285432,8991279
399997.SZ,20190723,7642.9886,7812.6049,7812.6049,7524.1529,7823.7847,-180.7961,-2.3109,1807316,14327538.4
399997.SZ,20190724,7629.0311,7673.7487,7702.0748,7603.2991,7642.9886,-13.9575,-0.1826,1469452,13024266.6
399997.SZ,20190725,7716.859,7630.9669,7716.859,7486.7356,7629.0311,87.8279,1.1512,1853754,14214400.8
399997.SZ,20190726,7713.6271,7673.5423,7780.3413,7656.9058,7716.859,-3.2319,-0.0419,1259311,9388313
399997.SZ,20190729,7785.8414,7735.5487,7804.5804,7686.3072,7713.6271,72.2143,0.9362,1227358,10608663.2
399997.SZ,20190730,7747.9929,7789.836,7839.9926,7727.133,7785.8414,-37.8485,-0.4861,1097162,8410782.7
399997.SZ,20190731,7619.8394,7726.68,7779.4188,7616.7043,7747.9929,-128.1535,-1.654,1144112,9077892.3
399997.SZ,20190801,7505.2299,7597.0647,7626.6004,7463.9691,7619.8394,-114.6095,-1.5041,1215797,10621673.7
399997.SZ,20190802,7447.6766,7357.2623,7461.5887,7328.0017,7505.2299,-57.5533,-0.7668,1456668,12264027.8
399997.SZ,20190805,7279.0926,7374.7078,7445.5748,7279.0926,7447.6766,-168.584,-2.2636,1288548,11203672.9
399997.SZ,20190806,7398.0671,7191.852,7415.2416,7118.1197,7279.0926,118.9745,1.6345,1775794,15433898.8
399997.SZ,20190807,7319.6709,7421.6301,7438.6667,7319.6709,7398.0671,-78.3962,-1.0597,985343,8519739.5
399997.SZ,20190808,7446.758,7361.9351,7494.3655,7361.9351,7319.6709,127.0871,1.7362,1420107,10588938.2
399997.SZ,20190809,7329.0526,7499.9214,7517.1383,7312.4332,7446.758,-117.7054,-1.5806,1292911,9837956.8
399997.SZ,20190812,7556.1857,7473.8371,7564.9512,7426.1008,7329.0526,227.1331,3.0991,1700715,17210623.2
399997.SZ,20190813,7530.7233,7507.5802,7557.093,7486.0279,7556.1857,-25.4624,-0.337,1254990,8720227.2
399997.SZ,20190814,7732.319,7617.3588,7791.0723,7617.3588,7530.7233,201.5957,2.677,1837384,15150312.4
399997.SZ,20190815,7709.2888,7607.2016,7715.6739,7596.5264,7732.319,-23.0302,-0.2978,1345852,10266155.4
399997.SZ,20190816,7787.9353,7717.7596,7895.0865,7678.864,7709.2888,78.6465,1.0202,1607673,12879612.4
399997.SZ,20190819,7889.9541,7815.5666,7889.9541,7754.5938,7787.9353,102.0188,1.31,1726662,13133162.7
399997.SZ,20190820,7986.0669,7890.6008,8008.0211,7840.9595,7889.9541,96.1128,1.2182,1623747,12341882.6
399997.SZ,20190821,7916.5615,7971.1121,8007.5708,7904.788,7986.0669,-69.5054,-0.8703,1251877,9780322.5
399997.SZ,20190822,8070.6639,7929.8736,8077.4014,7899.8038,7916.5615,154.1024,1.9466,1460298,12855658.3
399997.SZ,20190823,8093.5454,8061.5762,8146.1521,8012.1822,8070.6639,22.8815,0.2835,1385331,13036041
399997.SZ,20190826,7936.0468,7949.4795,8024.378,7901.9866,8093.5454,-157.4986,-1.946,1314224,13406406.5
399997.SZ,20190827,8116.0698,8008.3438,8197.0357,8005.9896,7936.0468,180.023,2.2684,1784475,16823991.5
399997.SZ,20190828,8150.554,8143.0999,8290.4248,8054.5415,8116.0698,34.4842,0.4249,1573218,15272658.9
399997.SZ,20190829,8241.1954,8210.9436,8274.6752,8117.3763,8150.554,90.6414,1.1121,1561764,12750622.1
399997.SZ,20190830,8448.963,8282.1337,8602.9082,8282.1337,8241.1954,207.7676,2.5211,2961401,19416977
399997.SZ,20190902,8481.9161,8433.0501,8524.8286,8316.9334,8448.963,32.9531,0.39,2300487,15069999.1
399997.SZ,20190903,8425.6801,8482.3794,8525.9812,8340.2065,8481.9161,-56.236,-0.663,1785307,12851020.8
399997.SZ,20190904,8297.9864,8372.8406,8413.3957,8222.9303,8425.6801,-127.6937,-1.5155,1803717,14835072.4
399997.SZ,20190905,8336.4876,8315.9746,8403.4822,8300.4838,8297.9864,38.5012,0.464,1767405,13380077.7
399997.SZ,20190906,8341.6934,8358.3706,8358.3706,8226.3295,8336.4876,5.2058,0.0624,1717128,12092816.2
399997.SZ,20190909,8338.5624,8363.9132,8392.3821,8301.7353,8341.6934,-3.131,-0.0375,1847433,12158325.6
399997.SZ,20190910,8297.0104,8321.7314,8344.4248,8223.8052,8338.5624,-41.552,-0.4983,2002481,11795988.3
399997.SZ,20190911,7908.9557,8271.4362,8272.1358,7901.1091,8297.0104,-388.0547,-4.677,2767662,26639403.9
399997.SZ,20190912,8052.0235,7880.6769,8088.0722,7880.6769,7908.9557,143.0678,1.8089,1713478,15280516.4
399997.SZ,20190916,7997.0257,8012.127,8060.7353,7955.0297,8052.0235,-54.9978,-0.683,1409215,11594118.1
399997.SZ,20190917,8013.3892,7989.6925,8102.5841,7948.4807,7997.0257,16.3635,0.2046,1496963,10867566.9
399997.SZ,20190918,8293.9928,8039.9116,8312.4977,8039.9116,8013.3892,280.6036,3.5017,2910891,21458771.7
399997.SZ,20190919,8306.3714,8298.5253,8338.664,8188.4819,8293.9928,12.3786,0.1492,2489553,12908028.2
399997.SZ,20190920,8375.8706,8331.698,8421.3554,8302.8367,8306.3714,69.4992,0.8367,2203499,15030611.5
399997.SZ,20190923,8271.912,8362.6348,8362.6348,8198.1988,8375.8706,-103.9586,-1.2412,1625171,11281275.6
399997.SZ,20190924,8449.6092,8279.4075,8522.2105,8279.4075,8271.912,177.6972,2.1482,2899828,16510755.3
399997.SZ,20190925,8404.8541,8411.0517,8527.8295,8341.721,8449.6092,-44.7551,-0.5297,3047823,13380845.8
399997.SZ,20190926,8302.5581,8431.1619,8487.8308,8272.5194,8404.8541,-102.296,-1.2171,2580243,12986286
399997.SZ,20190927,8272.5265,8286.7925,8356.8724,8120.7381,8302.5581,-30.0316,-0.3617,1919022,10497656.7
399997.SZ,20190930,8108.6426,8253.3049,8303.1289,8108.3503,8272.5265,-163.8839,-1.9811,1637319,11569599.5
399997.SZ,20191008,8239.6037,8145.2298,8363.7215,8145.2298,8108.6426,130.9611,1.6151,1719210,12134105.9
399997.SZ,20191009,8136.8266,8241.4635,8241.4635,8073.9998,8239.6037,-102.7771,-1.2474,1567034,11142109.9
399997.SZ,20191010,8125.0183,8039.7411,8141.2075,7913.6736,8136.8266,-11.8083,-0.1451,1549042,13492314.7
399997.SZ,20191011,8166.5747,8148.172,8248.3087,8088.4072,8125.0183,41.5564,0.5115,1485236,11046006.4
399997.SZ,20191014,8180.5435,8244.1712,8257.5235,8154.4202,8166.5747,13.9688,0.171,1441440,10471832.6
399997.SZ,20191015,8320.1893,8184.3448,8365.1222,8121.05,8180.5435,139.6458,1.707,2084947,14744343
399997.SZ,20191016,8159.0928,8172.8775,8196.3123,8118.6297,8320.1893,-161.0965,-1.9362,1704528,15726255.3
399997.SZ,20191017,8171.1309,8184.6922,8206.1726,8107.155,8159.0928,12.0381,0.1475,1059765,8856479.5
399997.SZ,20191018,8009.9505,8105.4376,8131.6556,7989.3027,8171.1309,-161.1804,-1.9726,1835861,12685602.7
399997.SZ,20191021,8026.7744,7994.7519,8056.458,7948.4706,8009.9505,16.8239,0.21,1139536,8917139.5
399997.SZ,20191022,8061.1239,8069.616,8095.0508,8001.1802,8026.7744,34.3495,0.4279,878052,7119764
399997.SZ,20191023,7917.1435,8052.1638,8118.0318,7889.0932,8061.1239,-143.9804,-1.7861,1199333,9312420.6
399997.SZ,20191024,7779.3205,7925.8535,7936.9711,7773.4449,7917.1435,-137.823,-1.7408,1176560,10488890.6
399997.SZ,20191025,7913.5876,7810.5711,7924.4459,7779.0867,7779.3205,134.2671,1.7259,1061740,9725171.7
399997.SZ,20191028,8077.8581,7904.0302,8102.5798,7901.8865,7913.5876,164.2705,2.0758,1762571,11892715.3
399997.SZ,20191029,8141.3253,8091.2149,8193.2227,8067.205,8077.8581,63.4672,0.7857,1585362,12469742
399997.SZ,20191030,8069.1862,8090.8713,8092.2409,7991.9713,8141.3253,-72.1391,-0.8861,1476112,9889573.1
